Latitude,Longitude,Label
49.01459293,8.432959402,0
49.01502164,8.4343419,0
49.01502412,8.434348103,0
49.01501794,8.434332603,0
49.01501855,8.434334153,0
49.01501608,8.434327962,0
49.01502288,8.434345002,0
49.01501423,8.434323326,0
49.01502041,8.4343388,0
49.01501979,8.434337249,0
49.01501547,8.434326417,0
49.01501485,8.434324872,0
49.01501732,8.434331056,0
49.01502599,8.434352758,0
49.01502537,8.434351206,0
49.0150167,8.434329511,0
49.01502474,8.434349655,0
49.01501917,8.434335704,0
49.01502661,8.43435431,0
49.01501362,8.434321782,0
49.01502103,8.434340351,0
49.0150235,8.434346552,0
49.01502226,8.434343451,0
49.01496803,8.434205258,0
49.015013,8.434320237,0
49.01498036,8.434237258,0
49.0149692,8.434208293,0
49.01497152,8.434214379,0
49.014978,8.434231147,0
49.01500565,8.434301725,0
49.01500871,8.434309433,0
49.01497623,8.434226569,0
49.01498096,8.434238786,0
49.01498453,8.434247963,0
49.01499051,8.434263278,0
49.01499715,8.434280164,0
49.01499836,8.43428324,0
49.01498991,8.434261746,0
49.01496746,8.434203736,0
49.01498572,8.434251024,0
49.01496688,8.434202221,0
49.01500139,8.434290934,0
49.01500018,8.434287856,0
49.01498871,8.43425868,0
49.0150081,8.434307891,0
49.01497387,8.434220472,0
49.0149727,8.434217423,0
49.01496977,8.434209817,0
49.01497978,8.434235728,0
49.01499171,8.434266347,0
49.01500688,8.434304807,0
49.01498334,8.4342449,0
49.01498215,8.434241844,0
49.01497564,8.434225045,0
49.01499594,8.43427709,0
49.01497681,8.434228097,0
49.01496862,8.434206775,0
49.01500748,8.434306349,0
49.01499957,8.434286314,0
49.01501116,8.434315606,0
49.01496629,8.434200704,0
49.01497036,8.434211337,0
49.01497211,8.434215903,0
49.01499654,8.434278629,0
49.01500626,8.434303267,0
49.01501177,8.43431715,0
49.01501055,8.434314062,0
49.01500261,8.434294016,0
49.01499352,8.434270949,0
49.01498751,8.434255618,0
49.01499775,8.4342817,0
49.01497505,8.434223521,0
49.01497741,8.434229622,0
49.01499473,8.43427402,0
49.01498156,8.434240313,0
49.01500504,8.434300181,0
49.01497918,8.434234202,0
49.01498513,8.434249491,0
49.01498931,8.434260215,0
49.01499413,8.434272482,0
49.01499292,8.434269415,0
49.01500993,8.43431252,0
49.01499533,8.434275555,0
49.01498393,8.434246433,0
49.01500382,8.4342971,0
49.01499232,8.434267879,0
49.01499111,8.434264814,0
49.01500443,8.43429864,0
49.01498632,8.434252554,0
49.01497094,8.434212856,0
49.01498692,8.434254084,0
49.01500079,8.434289396,0
49.01499897,8.434284777,0
49.01500932,8.434310976,0
49.01497859,8.434232676,0
49.01498811,8.43425715,0
49.015002,8.434292476,0
49.01501239,8.434318693,0
49.01500322,8.434295555,0
49.01498274,8.434243372,0
49.01497328,8.434218948,0
49.01497446,8.434221995,0
49.01493985,8.434130039,0
49.01495544,8.434171967,0
49.01494093,8.434133016,0
49.01496342,8.434193123,0
49.01492073,8.434077086,0
49.01495149,8.434161442,0
49.01493015,8.43410341,0
49.01492803,8.434097531,0
49.01493767,8.434124097,0
49.0149577,8.434178003,0
49.01493069,8.434104878,0
49.01495261,8.434164446,0
49.01494535,8.434144954,0
49.01493713,8.434122611,0
49.0149498,8.43415694,0
49.01495037,8.434158437,0
49.01494369,8.434140472,0
49.01494479,8.434143461,0
49.01494924,8.43415544,0
49.01493496,8.43411669,0
49.01492384,8.434085826,0
49.0149355,8.434118167,0
49.01494423,8.434141969,0
49.01493122,8.434106356,0
49.01494149,8.434134507,0
49.01493604,8.43411965,0
49.01496572,8.434199184,0
49.01492332,8.434084367,0
49.01495657,8.434174986,0
49.0149393,8.434128553,0
49.01492228,8.434081451,0
49.01494869,8.434153938,0
49.01492857,8.434098999,0
49.01494812,8.434152443,0
49.01495714,8.43417649,0
49.01492125,8.434078537,0
49.01493821,8.434125579,0
49.01495487,8.434170463,0
49.01494701,8.434149443,0
49.01495205,8.434162941,0
49.01493175,8.434107831,0
49.01496284,8.434191609,0
49.01496112,8.43418707,0
49.01492698,8.434094599,0
49.01493442,8.434115213,0
49.01495318,8.434165949,0
49.014956,8.434173478,0
49.01492021,8.43407563,0
49.01495092,8.434159941,0
49.01492176,8.434079996,0
49.01495375,8.43416745,0
49.01496514,8.43419767,0
49.01495885,8.434181019,0
49.0149543,8.434168959,0
49.01493281,8.434110782,0
49.01492437,8.434087282,0
49.01494589,8.434146454,0
49.014964,8.434194635,0
49.01496056,8.434185552,0
49.01494756,8.434150945,0
49.01495999,8.434184043,0
49.01494204,8.434135994,0
49.01494645,8.43414795,0
49.0149228,8.434082906,0
49.01492751,8.43409606,0
49.01492909,8.434100464,0
49.01493658,8.434121132,0
49.06647798,8.403824652,0
49.06651441,8.40375447,0
49.06657581,8.403627694,0
49.06654982,8.403682908,0
49.06649581,8.403790505,0
49.06656757,8.403645646,0
49.0665232,8.403737191,0
49.06653272,8.403718037,0
49.06650559,8.403771669,0
49.06648697,8.403807628,0
49.0665413,8.40370051,0
49.06655913,8.403663427,0
49.06661018,8.40355167,0
49.06660208,8.403569888,0
49.06661823,8.403533385,0
49.06658491,8.403607909,0
49.06659308,8.403589825,0
49.06663514,8.403494967,0
49.06664315,8.403476643,0
49.06662707,8.403513254,0
49.06667633,8.403399169,0
49.06666764,8.403419486,0
49.06665192,8.403456442,0
49.0666598,8.403437993,0
49.06668417,8.403380657,0
49.06680587,8.403089743,0
49.06669202,8.403362137,0
49.06670839,8.403323128,0
49.06675664,8.403207757,0
49.06670057,8.403341704,0
49.06678081,8.403149774,0
49.06681373,8.403070932,0
49.06674109,8.403245033,0
49.06676525,8.403187228,0
49.06671697,8.403302683,0
49.06677302,8.403168495,0
49.06679724,8.403110411,0
49.06674887,8.403226414,0
49.06682159,8.403052131,0
49.06673259,8.403265532,0
49.06672479,8.403284112,0
49.06678939,8.403129161,0
49.06683803,8.403012695,0
49.06684579,8.402993922,0
49.06683021,8.403031455,0
49.06686209,8.402954458,0
49.0668699,8.402935691,0
49.06685432,8.402973263,0
49.0668785,8.402915057,0
49.06688632,8.402896323,0
49.06689404,8.402877566,0
49.06690246,8.402856925,0
49.06691856,8.402817535,0
49.06692618,8.402798755,0
49.06691012,8.402838167,0
49.06698751,8.402642502,0
49.06706152,8.402433779,0
49.06702953,8.402527477,0
49.06701576,8.402566014,0
49.06700219,8.402603192,0
49.06704272,8.402489277,0
49.06700903,8.402584547,0
49.06703587,8.40250922,0
49.06696508,8.402700857,0
49.0669495,8.402740421,0
49.06702306,8.402545778,0
49.06705493,8.402453374,0
49.06706738,8.402416058,0
49.06704887,8.402471284,0
49.0669724,8.402682015,0
49.06693374,8.402779949,0
49.0669946,8.402623782,0
49.06694203,8.40275927,0
49.06697965,8.402663185,0
49.06695696,8.4027216,0
49.06707947,8.402379182,0
49.06707372,8.402396705,0
49.06712015,8.40225533,0
49.06712639,8.402236829,0
49.06716257,8.402135249,0
49.06709693,8.402325248,0
49.0671502,8.402169179,0
49.06713215,8.402220155,0
49.06711445,8.40227224,0
49.06710875,8.402289216,0
49.06713851,8.402201938,0
49.06714437,8.402185511,0
49.06710257,8.402308033,0
49.06709136,8.402342606,0
49.06715669,8.40215135,0
49.06708514,8.402361719,0
49.0671685,8.402119302,0
49.06718092,8.402086283,0
49.06721739,8.401992508,0
49.06720573,8.402022071,0
49.06719334,8.402053825,0
49.06722951,8.401962282,0
49.06717501,8.402101939,0
49.06718685,8.402070743,0
49.06719926,8.402038616,0
49.06722378,8.401976583,0
49.06724143,8.401932813,0
49.06723522,8.401948171,0
49.06721158,8.402007199,0
49.06726455,8.401876856,0
49.06727065,8.401862109,0
49.06728772,8.40182127,0
49.06735639,8.401655644,0
49.06735167,8.401667161,0
49.06732589,8.40172971,0
49.06725275,8.40190531,0
49.06734154,8.40169195,0
49.06728169,8.401835641,0
49.06730968,8.401768609,0
49.06727619,8.401848829,0
49.06733656,8.401703983,0
49.06732071,8.401742161,0
49.06730437,8.401781318,0
49.06724709,8.401919014,0
49.06734691,8.401678887,0
49.0672985,8.401795401,0
49.06736147,8.401643167,0
49.06725894,8.401890348,0
49.06733151,8.401716157,0
49.06729313,8.401808287,0
49.06731496,8.401755975,0
49.06738821,8.401577334,0
49.067412,8.401517696,0
49.06740419,8.401537231,0
49.06736602,8.401632062,0
49.06738411,8.401587457,0
49.06737952,8.401598802,0
49.06737525,8.401609328,0
49.06739217,8.401567311,0
49.0673965,8.401556484,0
49.06741951,8.40149894,0
49.06743002,8.401472674,0
49.06737088,8.401620044,0
49.06742299,8.401490295,0
49.06741562,8.401508658,0
49.0674267,8.401480977,0
49.06740036,8.401546778,0
49.06740832,8.401526903,0
49.06748334,8.40134005,0
49.06747059,8.401371948,0
49.06749644,8.401307017,0
49.06746319,8.401390447,0
49.06748704,8.401330751,0
49.06750475,8.401285812,0
49.06747737,8.401355159,0
49.06750659,8.401281254,0
49.06744303,8.401440436,0
49.06750366,8.401288545,0
49.0674991,8.401300193,0
49.0674551,8.401410575,0
49.06747959,8.401349605,0
49.06749048,8.401322092,0
49.06747524,8.401360376,0
49.06747285,8.401366343,0
49.06745232,8.4014174,0
49.0674853,8.401335096,0
49.06744629,8.401432298,0
49.06749202,8.401318176,0
49.06750824,8.40127699,0
49.06748871,8.40132654,0
49.06749785,8.40130336,0
49.06749351,8.401314432,0
49.0675003,8.401297146,0
49.06746065,8.401396754,0
49.06750263,8.401291189,0
49.06743683,8.401455805,0
49.0674492,8.401425116,0
49.06748151,8.401344736,0
49.0675057,8.401283459,0
49.0674683,8.401377758,0
49.0674578,8.401403903,0
49.06750749,8.401278949,0
49.06746565,8.401384295,0
49.06750155,8.401293963,0
49.06749508,8.401310478,0
49.06743998,8.401448034,0
49.06743328,8.401464532,0
49.06751582,8.401254284,0
49.067512,8.401267302,0
49.06751594,8.401254345,0
49.06751578,8.401254246,0
49.06751607,8.401254678,0
49.0675115,8.401268627,0
49.06751627,8.401254764,0
49.06751612,8.401255933,0
49.06751568,8.401253856,0
49.06751627,8.401255276,0
49.06751618,8.40125478,0
49.06751612,8.401254733,0
49.06751381,8.401262407,0
49.06750972,8.401273294,0
49.06751251,8.401265949,0
49.06751568,8.401253953,0
49.06750902,8.401274977,0
49.06751342,8.401263496,0
49.06751569,8.401254031,0
49.06751591,8.401254338,0
49.06751604,8.401254585,0
49.06751592,8.401254343,0
49.06751566,8.40125744,0
49.0675163,8.401254801,0
49.06751459,8.401260411,0
49.06751571,8.401254079,0
49.06751544,8.401258049,0
49.06751518,8.401258813,0
49.06751569,8.401253906,0
49.06751573,8.401254153,0
49.06751622,8.401254773,0
49.0675159,8.401254333,0
49.06751597,8.40125439,0
49.06751601,8.401254479,0
49.06751598,8.401254423,0
49.06751602,8.401254522,0
49.0675161,8.4012547,0
49.06751491,8.401259578,0
49.06751615,8.401254748,0
49.06751568,8.401253982,0
49.06751295,8.401264744,0
49.06751604,8.401254629,0
49.06751036,8.401271693,0
49.06751595,8.401254361,0
49.06751604,8.401254545,0
49.06751587,8.401256855,0
49.06751632,8.401254904,0
49.06751601,8.401256375,0
49.06751098,8.401270023,0
49.06751621,8.401255554,0
49.06751419,8.401261419,0
49.06751606,8.401254649,0
49.06751576,8.401254194,0
49.06751601,8.401254443,0
49.06751602,8.401254514,0
49.06751632,8.401255084,0
49.06751586,8.401254312,0
49.06751548,8.401253204,0
49.06751568,8.401253818,0
49.06751557,8.401253365,0
49.06751552,8.401253293,0
49.06751569,8.401253784,0
49.06751568,8.401253552,0
49.06751551,8.401253255,0
49.0675157,8.401253655,0
49.06751569,8.401253602,0
49.06751565,8.40125345,0
49.0675156,8.4012534,0
49.06751567,8.401253496,0
49.0675157,8.401253742,0
49.06751554,8.401253332,0
49.06751572,8.401253707,0
49.06753022,8.401214203,0
49.06751534,8.401252942,0
49.06751616,8.401249536,0
49.06752012,8.401239017,0
49.06751546,8.401253114,0
49.06752561,8.401225223,0
49.06751538,8.401252287,0
49.06751592,8.40125024,0
49.06751849,8.401243179,0
49.06751532,8.401252889,0
49.06753357,8.401206496,0
49.06752708,8.401221638,0
49.06751545,8.401253077,0
49.06751558,8.401251433,0
49.06751533,8.401252572,0
49.06752318,8.401231218,0
49.06751729,8.401246418,0
49.06751532,8.401252791,0
49.06751645,8.401248717,0
49.06752853,8.401218188,0
49.06751537,8.401252995,0
49.06752199,8.401234201,0
49.06751921,8.401241313,0
49.06751685,8.401247631,0
49.0675178,8.401244995,0
49.06751546,8.40125188,0
49.06752435,8.401228303,0
49.06753186,8.401210412,0
49.06752102,8.401236712,0
49.06751541,8.401253038,0
49.06751547,8.401253163,0
49.06751573,8.401250916,0
49.06757839,8.401058836,0
49.06756005,8.400941511,0
49.06755004,8.401167908,0
49.06757059,8.40097181,0
49.06757575,8.400995456,0
49.06757915,8.401042946,0
49.0675659,8.401124205,0
49.0675792,8.401035351,0
49.06752597,8.400888395,0
49.06754137,8.401188459,0
49.06757302,8.40109662,0
49.0675434,8.401183746,0
49.06756782,8.401117654,0
49.06757857,8.401019293,0
49.06754042,8.400906649,0
49.06754549,8.401178844,0
49.0675594,8.401143688,0
49.06753592,8.400900547,0
49.06753735,8.401197787,0
49.067566,8.400956835,0
49.06752051,8.400882382,0
49.0675491,8.400920111,0
49.06750428,8.400866654,0
49.0675637,8.401131273,0
49.06757271,8.400980165,0
49.06757901,8.401027707,0
49.06757147,8.401103521,0
49.06755475,8.401156151,0
49.06755229,8.401162417,0
49.06754469,8.400912949,0
49.0675154,8.400877074,0
49.06757441,8.401089599,0
49.06754783,8.401173222,0
49.06755698,8.401150295,0
49.06753552,8.401202001,0
49.06756158,8.401137551,0
49.06756303,8.400948735,0
49.06753922,8.401193446,0
49.06757673,8.401074439,0
49.06757889,8.401051294,0
49.06757789,8.401011599,0
49.06756961,8.401110977,0
49.0675308,8.400894075,0
49.06757698,8.401003905,0
49.06755644,8.400933719,0
49.06757435,8.400987797,0
49.06756842,8.400964283,0
49.06755288,8.400926821,0
49.06757763,8.401067062,0
49.06757571,8.401081723,0
49.0673371,8.40082046,0
49.06744732,8.400831114,0
49.06735403,8.400818014,0
49.06742552,8.400823484,0
49.06741005,8.400819896,0
49.06731183,8.400826509,0
49.06729449,8.40083247,0
49.06743268,8.40082566,0
49.06746131,8.400837652,0
49.06740253,8.400818659,0
49.06748668,8.400853002,0
49.0673864,8.400817095,0
49.06732899,8.400822056,0
49.06749875,8.400862057,0
49.06741823,8.400821605,0
49.06746775,8.400841078,0
49.06734517,8.400819136,0
49.06736994,8.400816913,0
49.06727707,8.400840077,0
49.06747462,8.400845079,0
49.06749309,8.400857653,0
49.06748072,8.40084898,0
49.06737859,8.400816827,0
49.06730276,8.400829445,0
49.06726875,8.400844287,0
49.06736201,8.400817307,0
49.06732001,8.40082421,0
49.06739412,8.400817674,0
49.06744041,8.400828388,0
49.06745408,8.400834126,0
49.06728619,8.4008359,0
49.06720907,8.400886065,0
49.0671934,8.400900789,0
49.06716983,8.400926202,0
49.06715437,8.40094513,0
49.06712431,8.400985595,0
49.06711007,8.401005548,0
49.06713214,8.400974741,0
49.06721787,8.400878512,0
49.06714716,8.400954496,0
49.06726045,8.40084885,0
49.06718494,8.400909432,0
49.06725133,8.400854299,0
49.06713926,8.400965021,0
49.06716167,8.400935975,0
49.0672012,8.400893257,0
49.06711721,8.400995534,0
49.06723491,8.40086534,0
49.06717732,8.400917656,0
49.06722596,8.400872048,0
49.06724309,8.40085964,0
49.06679421,8.4013224,0
49.06707997,8.401047859,0
49.06703425,8.401109623,0
49.06677319,8.40133108,0
49.06710221,8.401016559,0
49.06678425,8.401326667,0
49.06688271,8.401269734,0
49.06674166,8.40134193,0
49.06684498,8.401295919,0
49.0668354,8.401301619,0
49.06706468,8.401069019,0
49.06682479,8.401307537,0
49.06685437,8.40128993,0
49.06681401,8.401313101,0
49.06702671,8.401119405,0
49.06675292,8.401338347,0
49.06709504,8.401026656,0
49.06708787,8.401036739,0
49.06701838,8.401130007,0
49.06704991,8.401088947,0
49.06707272,8.40105795,0
49.06676309,8.401334833,0
49.06705731,8.401079009,0
49.06687369,8.401276504,0
49.06680415,8.401317882,0
49.06686363,8.401283686,0
49.06704173,8.401099822,0
49.06689967,8.401252268,0
49.06690815,8.401243535,0
49.06692511,8.401226069,0
49.06698446,8.401164939,0
49.06691663,8.401234802,0
49.06695902,8.401191137,0
49.06697598,8.401173672,0
49.0670099,8.40113874,0
49.0669675,8.401182404,0
49.06693359,8.401217336,0
49.06750984,8.400871864,0
49.06699294,8.401156206,0
49.06695055,8.40119987,0
49.06689119,8.401261001,0
49.06694207,8.401208603,0
49.06700142,8.401147473,0
47.641468,-122.140165,1
47.641488,-122.1401429,1
47.64149726,-122.1401083,1
47.64149656,-122.1400739,1
47.6414851,-122.1400388,1
47.64145993,-122.1400112,1
47.64145485,-122.1400086,1
47.64144965,-122.1400064,1
47.6414444,-122.1400048,1
47.64143907,-122.1400036,1
47.64143407,-122.1400028,1
47.6414289,-122.1400026,1
47.64142402,-122.1400028,1
47.64141864,-122.1400035,1
47.64141332,-122.1400047,1
47.64140851,-122.1400061,1
47.6414033,-122.1400082,1
47.64139821,-122.1400107,1
47.64139342,-122.1400137,1
47.64138857,-122.1400171,1
47.64138388,-122.1400211,1
47.64137968,-122.1400249,1
47.64137577,-122.1400291,1
47.64137202,-122.1400337,1
47.64136804,-122.1400391,1
47.64136483,-122.1400442,1
47.64136131,-122.1400503,1
47.64135807,-122.1400567,1
47.64135511,-122.1400634,1
47.64135272,-122.1400697,1
47.64135033,-122.1400769,1
47.64134838,-122.140084,1
47.64134665,-122.1400915,1
47.64134504,-122.1400991,1
47.64134388,-122.1401069,1
47.64134304,-122.1401148,1
47.64135232,-122.1401816,1
47.64135573,-122.140188,1
47.64135934,-122.1401939,1
47.64136306,-122.1401992,1
47.64136679,-122.1402039,1
47.64137112,-122.1402088,1
47.6413756,-122.1402132,1
47.64138028,-122.1402172,1
47.64138515,-122.1402207,1
47.64138994,-122.1402237,1
47.64139502,-122.1402263,1
47.64140022,122.1402284,1
47.64140551,-122.14023,1
47.64141088,-122.1402312,1
47.6414163,-122.1402318,1
47.64142172,-122.140232,1
47.64142708,-122.1402316,1
47.64143221,-122.1402307,1
47.64143728,-122.1402294,1
47.64144229,-122.1402276,1
47.6414472,-122.1402254,1
47.64145207,-122.1402227,1
47.64145701,-122.1402194,1
47.64146181,-122.1402157,1
47.64146646,-122.1402116,1
47.64147043,-122.1402074,1
47.6414747,-122.1402024,1
47.64147851,-122.1401973,1
47.64148205,-122.1401922,1
47.64148563,-122.1401863,1
47.64148879,-122.1401806,1
47.64149189,-122.1401741,1
47.64149458,-122.1401676,1
47.64149702,-122.1401609,1
47.64149915,-122.1401539,1
47.6415037,-122.1401177,1
47.64149729,-122.1400802,1
47.64148328,-122.1400571,1
47.64146572,-122.1400399,1
47.6414607,-122.1400369,1
47.64145631,-122.1400348,1
47.64145148,-122.1400327,1
47.64144681,-122.140031,1
47.64144146,-122.1400297,1
47.6414363,-122.1400289,1
47.64143087,-122.1400286,1
47.64142547,-122.1400288,1
47.64142008,-122.1400294,1
47.64141474,-122.1400306,1
47.64140943,-122.1400323,1
47.64140473,-122.1400343,1
47.64139963,-122.140037,1
47.64139463,-122.1400401,1
47.64138979,-122.1400437,1
47.64138509,-122.1400477,1
47.64138068,-122.1400521,1
47.64137639,-122.1400569,1
47.64137232,-122.1400621,1
47.6413685,-122.1400677,1
47.64136507,-122.1400734,1
47.64136192,-122.140079,1
47.64135928,-122.1400843,1
47.64135636,-122.140091,1
47.64135371,-122.1400981,1
47.64135139,-122.1401053,1
47.64134947,-122.1401124,1
47.64134776,-122.1401201,1
47.64134644,-122.1401275,1
47.6413454,-122.1401353,1
47.6413447,-122.1401432,1
47.64134436,-122.1401508,1
47.64134432,-122.1401588,1
47.64134462,-122.1401668,1
47.64134525,-122.1401747,1
47.64134623,-122.1401826,1
47.6413475,-122.1401899,1
47.64134912,-122.1401975,1
47.64135078,-122.1402043,1
47.64135298,-122.1402117,1
47.64135547,-122.1402187,1
47.64135826,-122.1402256,1
47.64136133,-122.1402321,1
47.64136467,-122.1402383,1
47.64136828,-122.1402443,1
47.64137199,-122.1402496,1
47.64137606,-122.1402548,1
47.64138033,-122.1402596,1
47.6413848,-122.1402639,1
47.6413895,-122.140268,1
47.64139436,-122.1402715,1
47.64139934,-122.1402746,1
47.64140441,-122.1402772,1
47.64140957,-122.1402793,1
47.64141489,-122.140281,1
47.64142019,-122.1402822,1
47.64142553,-122.1402828,1
47.64143058,-122.1402832,1
47.64143598,-122.1402829,1
47.64144138,-122.1402822,1
47.64144669,-122.140281,1
47.64144835,-122.1402807,1
47.64145337,-122.1402789,1
47.64145855,-122.1402766,1
47.64146363,-122.1402739,1
47.64146812,-122.1402709,1
47.64147296,-122.1402673,1
47.64147762,-122.1402632,1
47.64148147,-122.1402592,1
47.64148574,-122.1402543,1
47.6414898,-122.140249,1
47.6414936,-122.1402434,1
47.64149699,-122.1402377,1
47.64150034,-122.1402313,1
47.64150324,-122.140225,1
47.64150599,-122.1402181,1
47.64150834,-122.1402113,1
47.6415105,-122.1402039,1
47.64151236,-122.1401964,1
47.64151387,-122.1401887,1
47.641515,-122.1401813,1
47.64151582,-122.1401737,1
47.64151627,-122.1401665,1
47.64151657,-122.1401595,1
47.64151652,-122.1401515,1
47.64151629,-122.1401446,1
47.64151581,-122.1401373,1
47.6415149,-122.1401295,1
47.64151366,-122.1401217,1
47.64151213,-122.1401145,1
47.64151027,-122.1401072,1
47.64150805,-122.1400998,1
47.64150552,-122.1400927,1
47.64150268,-122.1400863,1
47.64149951,-122.1400798,1
47.64149608,-122.1400736,1
47.6414924,-122.1400678,1
47.64148863,-122.1400625,1
47.64148468,-122.1400577,1
47.64148051,-122.1400531,1
47.64147597,-122.1400488,1
47.64147148,-122.1400451,1
47.64146662,-122.1400417,1
47.6414616,-122.1400387,1
47.64145648,-122.1400361,1
47.64145129,-122.1400341,1
47.64144599,-122.1400325,1
47.64144062,-122.1400314,1
47.64143573,-122.140031,1
47.64143077,-122.1400307,1
47.64142588,-122.140031,1
47.64142047,-122.1400318,1
47.64141516,-122.140033,1
47.64140992,-122.1400348,1
47.64140496,-122.140037,1
47.64139986,-122.1400397,1
47.64139492,-122.1400429,1
47.64139073,-122.1400459,1
47.64138606,-122.1400498,1
47.64138159,-122.1400542,1
47.64137728,-122.140059,1
47.64137317,-122.1400643,1
47.64136931,-122.1400699,1
47.64136568,-122.1400758,1
47.64136235,-122.1400821,1
47.64135942,-122.1400883,1
47.6413566,-122.1400952,1
47.64135409,-122.1401023,1
47.64135188,-122.1401096,1
47.64134998,-122.1401171,1
47.64134842,-122.1401247,1
47.64134718,-122.1401325,1
47.64134629,-122.1401403,1
47.64134573,-122.1401483,1
47.6413455,-122.1401564,1
47.64134562,-122.1401644,1
47.64134592,-122.1401716,1
47.64134647,-122.1401788,1
47.64134738,-122.1401858,1
47.6413487,-122.1401936,1
47.64135033,-122.1402012,1
47.64135229,-122.1402087,1
47.64135448,-122.1402156,1
47.64135705,-122.1402225,1
47.64135994,-122.1402293,1
47.64136311,-122.1402359,1
47.64136655,-122.1402421,1
47.64136984,-122.1402476,1
47.64137328,-122.1402528,1
47.6413795,-122.1402613,1
47.64138381,-122.1402661,1
47.64138831,-122.1402704,1
47.64141686,-122.1402836,1
47.64144351,-122.1402769,1
47.64146432,-122.1402562,1
47.64147668,-122.1402273,1
47.6414808,-122.1401926,1
47.64147494,-122.1401572,1
47.64145866,-122.1401265,1
47.64143266,-122.1401091,1
47.64140167,-122.1401141,1
47.64137584,-122.1401429,1
47.6413643,-122.140188,1
47.6413713,-122.1402377,1
47.64137418,-122.1402445,1
47.64137736,-122.140251,1
47.64138081,-122.1402572,1
47.64138448,-122.140263,1
47.64138841,-122.1402685,1
47.64139257,-122.1402735,1
47.64139691,-122.1402782,1
47.64140151,-122.1402825,1
47.64140623,-122.1402863,1
47.6414111,-122.1402897,1
47.64141614,-122.1402927,1
47.64142127,-122.1402951,1
47.64142651,-122.1402971,1
47.64143182,-122.1402986,1
47.64143719,-122.1402995,1
47.64144208,-122.1403002,1
47.64144748,-122.1403003,1
47.64145286,-122.1402999,1
47.64145818,-122.140299,1
47.64146352,-122.1402976,1
47.64146876,-122.1402957,1
47.64147388,-122.1402933,1
47.64147888,-122.1402905,1
47.64148382,-122.1402871,1
47.64148857,-122.1402834,1
47.64149687,-122.140271,1
47.64150385,-122.1402517,1
47.64150556,-122.140235,1
47.64150354,-122.1401971,1
47.64149095,-122.1401646,1
47.64148712,-122.1401588,1
47.64148653,-122.1401589,1
47.64145861,-122.1401386,1
47.64142703,-122.1401429,1
47.64140022,-122.1401735,1
47.64138989,-122.1402186,1
47.64139842,-122.1402687,1
47.64142409,-122.1403028,1
47.64145337,-122.1403107,1
47.64147952,-122.1402986,1
47.64149684,-122.1402752,1
47.64150723,-122.1402412,1
47.6415068,-122.1402034,1
47.64149395,-122.1401662,1
47.64146768,-122.1401401,1
47.64145426,-122.1401336,1
47.64144888,-122.1401322,1
47.64144373,-122.1401314,1
47.64143835,-122.1401311,1
47.64143295,-122.1401312,1
47.6414281,-122.1401319,1
47.64142276,-122.140133,1
47.64141804,-122.1401345,1
47.64141287,-122.1401366,1
47.64140776,-122.1401391,1
47.6414028,-122.1401422,1
47.64139798,-122.1401456,1
47.64139332,-122.1401496,1
47.64138899,-122.1401538,1
47.64138469,-122.1401585,1
47.64138062,-122.1401637,1
47.64137671,-122.1401693,1
47.64137305,-122.1401752,1
47.64136966,-122.1401815,1
47.64136658,-122.140188,1
47.64136378,-122.1401948,1
47.64135291,-122.1402263,1
47.64135153,-122.140234,1
47.6413505,-122.1402419,1
47.6413498,-122.1402497,1
47.64134943,-122.1402578,1
47.64135465,-122.1402844,1
47.64137364,-122.1403212,1
47.64137809,-122.1403258,1
47.6413827,-122.1403299,1
47.64138751,-122.1403336,1
47.64139242,-122.1403368,1
47.64139745,-122.1403395,1
47.64140265,-122.1403418,1
47.64140792,-122.1403436,1
47.64141328,-122.1403449,1
47.64143592,-122.1403425,1
47.64144739,-122.1403382,1
47.64145244,-122.1403352,1
47.64145733,-122.1403317,1
47.64146206,-122.1403278,1
47.64146623,-122.1403241,1
47.64148196,-122.1403011,1
47.64149196,-122.1402661,1
47.64149096,-122.1402264,1
47.64147694,-122.1401897,1
47.64145809,-122.1401717,1
47.64143055,-122.140167,1
47.64140433,-122.1401787,1
47.64139968,-122.1401828,1
47.64139526,-122.1401874,1
47.64139108,-122.1401924,1
47.64138753,-122.1401972,1
47.64138415,-122.1402024,1
47.64138098,-122.1402079,1
47.64137768,-122.1402143,1
47.64137469,-122.1402209,1
47.641372,-122.1402277,1
47.64136957,-122.1402349,1
47.64136745,-122.1402423,1
47.64136565,-122.1402498,1
47.64136419,-122.1402574,1
47.64136306,-122.1402652,1
47.64136225,-122.1402731,1
47.64136178,-122.140281,1
47.64136154,-122.1402883,1
47.64136168,-122.1402963,1
47.64136215,-122.1403042,1
47.64136296,-122.1403121,1
47.64136411,-122.1403198,1
47.64136559,-122.1403275,1
47.64136738,-122.1403349,1
47.64136951,-122.1403423,1
47.64137193,-122.1403494,1
47.64137455,-122.140356,1
47.64137755,-122.1403626,1
47.64138082,-122.1403688,1
47.64138398,-122.1403745,1
47.64138774,-122.1403802,1
47.64139173,-122.1403856,1
47.64139592,-122.1403906,1
47.64140031,-122.1403951,1
47.64140439,-122.140399,1
47.64140909,-122.1404029,1
47.64141403,-122.1404063,1
47.64141903,-122.1404092,1
47.64142413,-122.1404116,1
47.64142935,-122.1404136,1
47.64143465,-122.140415,1
47.64143999,-122.140416,1
47.64144534,-122.1404165,1
47.64145074,-122.1404164,1
